"Job Name","Working Title","Location","Organization Name","Department Description","Brief Description","Detailed Description","Job Requirements","Additional Details","How To Apply","Link"
"IRC1563653...","Telesales Business Development Representative II","Minneapolis, MN, US","Oracle Direct","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563653&p_spid=1615975&oapc=173&oas=sFxCD4v1f5UOcYa5_zlUgQ.."
"IRC1563652...","Applications Developer 3","Redwood Shores, CA, US","EBS Procurement Development","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563652&p_spid=1615974&oapc=177&oas=FaVqj95JGIjDKZzHZYjlxA.."
"IRC1563647...","Senior Consultant","India","Technology Solutions - SOA&amp;Integration","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1563647&p_spid=1615969&oapc=181&oas=BNRwccVODaksT5keGHbboQ.."
"IRC1563646...","Senior Consultant","India","Technology Solutions - SOA&amp;Integration","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563646&p_spid=1615968&oapc=184&oas=SeMNhwMxMc8jdFXB5giWfQ.."
"IRC1563666...","Computer Systems Analysts â€“ Quality Analysts","Minneapolis, MN, US","ORCL USA","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1563666&p_spid=1615988&oapc=188&oas=3MqWnxNVe2SJ2oCyqzJOVg.."
"IRC1563664...","Technology Sales Representative IV","San Francisco, CA, US","NATO Sales - West","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563664&p_spid=1615986&oapc=191&oas=glehp_0SpgLTwxZso3OE7w.."
"IRC1563663...","Senior Sales Consultant","Chicago, IL, US","North American Applications - Central Area Sales Consulting","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563663&p_spid=1615985&oapc=194&oas=CCGDv4y7do0iyET8s6Vqyw.."
"IRC1563661...","Internal Customer Tech Support 4-IT","Zapopan, JAL, MX","Applications Development IT SaaS Team","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1563661&p_spid=1615983&oapc=198&oas=T1pYcGHwRyf-kUCR5zU5Nw.."
"IRC1563660...","Internal Customer Tech Support 3-IT","Zapopan, JAL, MX","Applications Development IT SaaS Team","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563660&p_spid=1615982&oapc=201&oas=zMyP7-UeUmlvD_sP28YXxQ.."
"IRC1563659...","Internal Customer Tech Support 2-IT","Zapopan, JAL, MX","Applications Development IT SaaS Team","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563659&p_spid=1615981&oapc=204&oas=3zRSMtFqqp-EmKYhqAotvg.."
"IRC1563645...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1563645&p_spid=1615967&oapc=208&oas=suRm8chXnxjyCzKM5kvU1A.."
"IRC1563644...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563644&p_spid=1615966&oapc=212&oas=V1WiXCjXY5t7KOvrfUci0A.."
"IRC1563643...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563643&p_spid=1615965&oapc=215&oas=R7aw1zzjJ7WanW82jyIv4g.."
"IRC1563642...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563642&p_spid=1615964&oapc=218&oas=NK6MR94fXGkJAuQHfmc7fg.."
"IRC1563635...","Applications Developer 2","Hyderabad,IN","Fusion Procurement Product Development","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563635&p_spid=1615957&oapc=221&oas=pBj4IVppoIX07AHsNLMeaw.."
"IRC1563634...","Applications Developer 2","Hyderabad,IN","Fusion Procurement Product Development","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563634&p_spid=1615956&oapc=224&oas=OOmCcbPjvliXvf9IhnLQFw.."
"IRC1563633...","QA Analyst 2-ProdDev","Hyderabad,IN","HCM QA","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563633&p_spid=1615955&oapc=227&oas=pKjUB5JBED5QoG2YfV1meQ.."
"IRC1563632...","QA Analyst 2-ProdDev","Hyderabad,IN","HCM QA","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1563632&p_spid=1615954&oapc=230&oas=04Y5boym8skYsvdBslVnPQ.."
"IRC1553616...","Software Development Snr Manager","Broomfield, CO, US","Core IO","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1553616&p_spid=1605938&oapc=234&oas=fwkNEM9rLCZH7-0ndZl0Mw.."
"IRC1559633...","Master Principal Sales Consultant","Burlington, MA, US","Oracle On Demand","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559633&p_spid=1611955&oapc=237&oas=KgSUFZvvWB_yvcj2tnOIZA.."
"IRC1559644...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559644&p_spid=1611966&oapc=241&oas=MDlRpaSzVRI3YnqqHM5Maw.."
"IRC1559645...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559645&p_spid=1611967&oapc=245&oas=moTEsAQhSRe5IhVxYQM8zg.."
"IRC1559643...","Programmer Analyst 2-IT","Hyderabad,IN","ADIT HR &amp; Payroll","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559643&p_spid=1611965&oapc=248&oas=CxspnbPpuDEM34B5XkH9qA.."
"IRC1559642...","Applications Developer 2","India","Customer Data Management (CDM) Organization, Oracle Fusion CRM","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559642&p_spid=1611964&oapc=251&oas=CikL51voajFHoGUMVKAWTw.."
"IRC1559646...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559646&p_spid=1611968&oapc=254&oas=UJVegCKHrt4V30-E0aVPCg.."
"IRC1559649...","Technology Sales Representative IV","Sao Paulo,BR","SA Telco","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559649&p_spid=1611971&oapc=258&oas=8sA-SQfXoN5HgnwdwJoTNQ.."
"IRC1559665...","System Administrator 1-IT","India","Grid Services","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559665&p_spid=1611987&oapc=262&oas=D9FxYrNHX7gnhQ_H3Yv6OQ.."
"IRC1559664...","System Administrator 1-IT","India","Grid Services","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559664&p_spid=1611986&oapc=265&oas=hfeaeOR9-AQtvJLMSfaQAA.."
"IRC1559663...","System Administrator 1-IT","India","Grid Services","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559663&p_spid=1611985&oapc=268&oas=LS7A91TTUGH49racPwfcyQ.."
"IRC1559662...","Technology Sales Representative IV","New York, NY, US","ORCL USA","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559662&p_spid=1611984&oapc=272&oas=q3TI5sSuuec6IkkeX9nH_Q.."
"IRC1559661...","Technology Sales Representative IV","Raleigh, NC, US","ORCL USA","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559661&p_spid=1611983&oapc=275&oas=TzkIVU8pI11g8130FrPwZw.."
"IRC1559660...","Senior Principal Consultant","BOGOTA,CO","Oracle Consulting NOLA","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559660&p_spid=1611982&oapc=280&oas=vCHWNahDoQVgZ58SDn93nw.."
"IRC1559659...","Business Planning Snr Director-Ops","Redwood Shores, CA, US","Oracle Education Foundation","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559659&p_spid=1611981&oapc=284&oas=q8nlRELFT3P7LL-hUJQN-A.."
"IRC1559658...","Network/Telecom Systems Analyst 2-IT","Zapopan, JAL, MX","Security Operations","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559658&p_spid=1611980&oapc=288&oas=u3DgxTRx3iWFNSYLM7CQ3A.."
"IRC1559650...","Applications Sales Representative IV","Sao Paulo,BR","SA Telco","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559650&p_spid=1611972&oapc=292&oas=BE5KmJWo9jKhYd7YmKlcLg.."
"IRC1559684...","Technical Writer 1-ProdDev","India","Bangalore","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559684&p_spid=1612006&oapc=296&oas=1z9NIinot1wW16BfOVTS2A.."
"IRC1559683...","Applications Developer 3","Outer Ring Road,IN","CRM Contact Center","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559683&p_spid=1612005&oapc=299&oas=MGCyTBuptRJ2npvFi1rqQA.."
"IRC1559682...","Applications Developer 3","Redwood Shores, CA, US","Fusion Price Management","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559682&p_spid=1612004&oapc=303&oas=lFJ5YS20jvNlLL4diLgBYg.."
"IRC1559679...","Applications Developer 3","India","Applications Development - Financials Management Solutions - PeopleSoft","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559679&p_spid=1612001&oapc=307&oas=nO5kb2KkdlITjpW66FBGQw.."
"IRC1559678...","Hardware Sales Representative IV","Cincinnati, OH, US","NACH","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559678&p_spid=1612000&oapc=311&oas=M6pLQLyvoS2yYrH7INC0Jg.."
"IRC1559677...","Technical Analyst 4-Support","Belmont, CA, US","Oracle On Demand","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559677&p_spid=1611999&oapc=314&oas=YLPgyaGBSQVgGAl4-faSaQ.."
"IRC1559676...","System Administrator 1-IT","India","Grid Services","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1559676&p_spid=1611998&oapc=319&oas=YdIJEfxCqgNC1iQO2qnXvw.."
"IRC1559675...","System Administrator 1-IT","India","Grid Services","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559675&p_spid=1611997&oapc=322&oas=7I7RGiTGHw8GTTOUO4zrPA.."
"IRC1559674...","System Administrator 1-IT","India","Grid Services","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1559674&p_spid=1611996&oapc=325&oas=WfPhyYf2J9SeKs6rG5HpIQ.."
"IRC1561641...","Contracts Administrator 2-Fin","San Jose,CR","NAMER Migrations","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1561641&p_spid=1613963&oapc=329&oas=MTn4iC0VAZfSEzw_S_RH7A.."
"IRC1561640...","Applications Developer 2","India","Oracle Fusion CRM - Customer Data Management (CDM) Organization","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1561640&p_spid=1613962&oapc=333&oas=UltQ-IQWca8BBArJ8Pz42g.."
"IRC1561639...","Applications Developer 2","India","Oracle Fusion CRM - Customer Data Management (CDM) Organization","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1561639&p_spid=1613961&oapc=337&oas=-_Q_c7DGkS7l--17xxiz-g.."
"IRC1561638...","Applications Developer 4","India","Oracle Fusion CRM - Customer Data Management (CDM) Organization","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1561638&p_spid=1613960&oapc=340&oas=cVHf1kxHzQJ0rYc9aq08ww.."
"IRC1561637...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&akRegionApplicationId=821&transactionid=1385666605&retainAM=Y&addBreadCrumb=S&p_svid=1561637&p_spid=1613959&oapc=344&oas=iEDE7AhE5AFmm6ITWy8-4Q.."
"IRC1561636...","Software Developer 2","India","Oracle Server Technology - IDC","","","","","","","https://irecruitment.oracle.com/OA_HTML/OA.jsp?page=/oracle/apps/irc/candidateSelfService/webui/VisVacDispPG&OAHP=IRC_EXT_SITE_VISITOR_APPL&OASF=IRC_VIS_VAC_DISPLAY&akRegionApplicationId=821&transactionid=1385666605&retainAM=N&addBreadCrumb=RP&p_svid=1561636&p_spid=1613958&oapc=347&oas=rPzgBiu_U2gyhOnN_9KFlA.."
